-0.1790665	0.000917495
-0.178708367	0.000917992
-0.178350234	0.000919483
-0.1779921	0.000922208
-0.17763397	0.000925688
-0.17727584	0.000930161
-0.1769177	0.000935967
-0.17655957	0.000942463
-0.17620144	0.000949977
-0.1758433	0.000958767
-0.17548517	0.000968346
-0.17512704	0.00097897
-0.1747689	0.000990939
-0.17441077	0.001003696
-0.17405264	0.001017895
-0.1736945	0.001032832
-0.17333637	0.00104889
-0.17297824	0.001066515
-0.17262011	0.001084857
-0.17226197	0.001104375
-0.17190384	0.001125599
-0.17154571	0.001147527
-0.17118757	0.001170693
-0.17082944	0.001195727
-0.17047131	0.001221455
-0.17011317	0.001248496
-0.16975504	0.001277586
-0.16939691	0.001307367
-0.1690388	0.00133935
-0.1686806	0.00137198
-0.1683225	0.001406105
-0.1679644	0.001442638
-0.1676062	0.001479836
-0.1672481	0.001518638
-0.16689	0.001560081
-0.1665318	0.001602211
-0.1661737	0.001646068
-0.1658156	0.00169283
-0.1654574	0.001740305
-0.1650993	0.001789645
-0.1647412	0.001842188
-0.164383	0.001895472
-0.1640249	0.001952197
-0.1636668	0.002009621
-0.1633086	0.002069235
-0.1629505	0.002132623
-0.1625924	0.00219677
-0.1622342	0.002263297
-0.1618761	0.002333973
-0.161518	0.002405471
-0.1611598	0.002479559
-0.1608017	0.002558221
-0.1604436	0.00263777
-0.1600855	0.002720141
-0.1597273	0.002807567
-0.1593692	0.002895944
-0.1590111	0.002989745
-0.1586529	0.003084454
-0.1582948	0.003182524
-0.1579367	0.003286551
-0.1575785	0.003391599
-0.1572204	0.003500317
-0.1568623	0.003615596
-0.1565041	0.003732011
-0.156146	0.003852438
-0.1557879	0.003980105
-0.1554297	0.004109025
-0.1550716	0.004242334
-0.1547135	0.004383651
-0.1543553	0.004526336
-0.1539972	0.004677601
-0.1536391	0.004830187
-0.1532809	0.00498803
-0.1529228	0.005155304
-0.1525647	0.005324089
-0.1522065	0.005498627
-0.1518484	0.005683558
-0.1514903	0.005870191
-0.1511321	0.006063126
-0.150774	0.006267536
-0.1504159	0.00647384
-0.1500577	0.006687047
-0.1496996	0.006912954
-0.1493415	0.007140943
-0.1489833	0.007382518
-0.1486252	0.007626128
-0.1482671	0.007878023
-0.1479089	0.008144859
-0.1475508	0.008414034
-0.1471927	0.008692287
-0.1468345	0.008987006
-0.1464764	0.009284373
-0.1461183	0.009591687
-0.1457601	0.00991719
-0.145402	0.01024565
-0.1450439	0.0105937
-0.1446857	0.0109445
-0.1443276	0.01130724
-0.1439695	0.01169149
-0.1436113	0.01207896
-0.1432532	0.01247951
-0.1428951	0.01290372
-0.1425369	0.01333163
-0.1421788	0.01377389
-0.1418207	0.01424221
-0.1414625	0.01471473
-0.1411044	0.01520296
-0.1407463	0.01571999
-0.1403881	0.0162417
-0.14003	0.01679437
-0.1396719	0.01735145
-0.1393137	0.01792741
-0.1389556	0.01853734
-0.1385975	0.01915242
-0.1382393	0.0197882
-0.1378812	0.02046133
-0.1375231	0.02114039
-0.1371649	0.02184211
-0.1368068	0.02258501
-0.1364487	0.0233346
-0.1360905	0.02410902
-0.1357324	0.0249289
-0.1353743	0.02575625
-0.1350161	0.02663238
-0.134658	0.02751565
-0.1342999	0.02842871
-0.1339417	0.02939526
-0.1335836	0.03037015
-0.1332255	0.03137767
-0.1328673	0.03244397
-0.1325092	0.03351982
-0.1321511	0.0346314
-0.1317929	0.03580771
-0.1314348	0.03699481
-0.1310767	0.03822101
-0.1307185	0.03951861
-0.1303604	0.04082824
-0.1300023	0.04221426
-0.1296441	0.04361199
-0.129286	0.04505654
-0.1289279	0.04658475
-0.1285697	0.04812658
-0.1282116	0.04971964
-0.1278535	0.05140448
-0.1274953	0.05310493
-0.1271372	0.05486137
-0.1267791	0.05671869
-0.1264209	0.05859362
-0.1260628	0.06052976
-0.1257047	0.06257691
-0.1253465	0.06464368
-0.1249884	0.06682875
-0.1246303	0.06903332
-0.1242722	0.07131092
-0.123914	0.0737177
-0.1235559	0.07614713
-0.1231978	0.07865626
-0.1228396	0.08130663
-0.1224815	0.08398291
-0.1221234	0.08674611
-0.1217652	0.08966391
-0.1214071	0.09261096
-0.121049	0.09565275
-0.1206908	0.09886388
-0.1203327	0.1021077
-0.1199746	0.1055308
-0.1196164	0.1089872
-0.1192583	0.1125559
-0.1189002	0.1163192
-0.118542	0.1201211
-0.1181839	0.124045
-0.1178258	0.1281802
-0.1174676	0.1323597
-0.1171095	0.1366715
-0.1167514	0.1412128
-0.1163932	0.1458041
-0.1160351	0.1506382
-0.115677	0.1555227
-0.1153188	0.1605625
-0.1149607	0.1658632
-0.1146026	0.1712228
-0.1142444	0.1767502
-0.1138863	0.1825576
-0.1135282	0.1884329
-0.11317	0.1944891
-0.1128119	0.2008455
-0.1124538	0.2072793
-0.1120956	0.2139077
-0.1117375	0.220857
-0.1113794	0.227894
-0.1110212	0.2352645
-0.1106631	0.2427275
-0.110305	0.2504138
-0.1099468	0.2584515
-0.1095887	0.2665962
-0.1092306	0.2749789
-0.1088724	0.2837305
-0.1085143	0.2926045
-0.1081562	0.3017312
-0.107798	0.3112431
-0.1074399	0.3208937
-0.1070818	0.3308116
-0.1067236	0.341129
-0.1063655	0.3516024
-0.1060074	0.3624772
-0.1056492	0.3735228
-0.1052911	0.3848628
-0.104933	0.3966098
-0.1045748	0.4085502
-0.1042167	0.4207969
-0.1038586	0.4334516
-0.1035004	0.4463233
-0.1031423	0.4595114
-0.1027842	0.4731027
-0.102426	0.4869355
-0.1020679	0.5010922
-0.1017098	0.5156405
-0.1013516	0.5304552
-0.1009935	0.5456369
-0.1006354	0.5611134
-0.1002772	0.5769199
-0.0999191	0.5930663
-0.099561	0.6095345
-0.0992028	0.6263297
-0.0988447	0.6434286
-0.0984866	0.6608746
-0.0981284	0.6786402
-0.0977703	0.6966633
-0.0974122	0.7150567
-0.097054	0.7337567
-0.0966959	0.7526579
-0.0963378	0.7719496
-0.0959796	0.7913859
-0.0956215	0.8112432
-0.0952634	0.8313642
-0.0949052	0.8515625
-0.0945471	0.8721902
-0.094189	0.8930512
-0.0938308	0.913915
-0.0934727	0.9352093
-0.0931146	0.9567006
-0.0927564	0.9781145
-0.0923983	0.9999519
-0.0920402	1.021945
-0.091682	1.043776
-0.0913239	1.066015
-0.0909658	1.088038
-0.0906076	1.110464
-0.0902495	1.13295
-0.0898914	1.155147
-0.0895333	1.177706
-0.0891751	1.20027
-0.088817	1.22248
-0.0884589	1.244999
-0.0881007	1.267469
-0.0877426	1.289524
-0.0873845	1.311828
-0.0870263	1.333693
-0.0866682	1.355765
-0.0863101	1.377683
-0.0859519	1.39913
-0.0855938	1.420702
-0.0852357	1.44207
-0.0848775	1.462946
-0.0845194	1.483862
-0.0841613	1.504529
-0.0838031	1.524694
-0.083445	1.544815
-0.0830869	1.564648
-0.0827287	1.583979
-0.0823706	1.603187
-0.0820125	1.621921
-0.0816543	1.640467
-0.0812962	1.658664
-0.0809381	1.676409
-0.0805799	1.69389
-0.0802218	1.711003
-0.0798637	1.727691
-0.0795055	1.744051
-0.0791474	1.760029
-0.0787895	1.775615
-0.0784315	1.79082
-0.0780725	1.805637
-0.0777145	1.820098
-0.0773565	1.834136
-0.0769985	1.847857
-0.0766405	1.861118
-0.0762825	1.873996
-0.0759245	1.886594
-0.0755665	1.89871
-0.0752075	1.910453
-0.0748495	1.921952
-0.0744915	1.932957
-0.0741335	1.943602
-0.0737755	1.954039
-0.0734175	1.96398
-0.0730595	1.973577
-0.0727005	1.983
-0.0723425	1.991932
-0.0719845	2.000711
-0.0716265	2.009003
-0.0712685	2.016987
-0.0709105	2.024844
-0.0705525	2.032232
-0.0701945	2.039335
-0.0698355	2.046331
-0.0694775	2.052883
-0.0691195	2.05917
-0.0687615	2.065371
-0.0684035	2.071153
-0.0680455	2.076692
-0.0676875	2.082162
-0.0673295	2.08724
-0.0669705	2.092254
-0.0666125	2.096897
-0.0662545	2.101335
-0.0658965	2.105719
-0.0655385	2.109763
-0.0651805	2.113619
-0.0648225	2.117431
-0.0644635	2.120933
-0.0641055	2.124264
-0.0637475	2.127559
-0.0633895	2.130571
-0.0630315	2.133428
-0.0626735	2.136255
-0.0623155	2.138825
-0.0619575	2.141359
-0.0615985	2.143659
-0.0612405	2.14583
-0.0608825	2.147968
-0.0605245	2.149895
-0.0601665	2.151706
-0.0598085	2.153483
-0.0594505	2.155073
-0.0590915	2.156557
-0.0587335	2.158006
-0.0583755	2.159288
-0.0580175	2.16053
-0.0576595	2.16162
-0.0573015	2.16262
-0.0569435	2.163574
-0.0565855	2.164397
-0.0562265	2.165133
-0.0558685	2.16582
-0.0555105	2.166391
-0.0551525	2.16688
-0.0547945	2.167313
-0.0544365	2.167644
-0.0540785	2.167897
-0.0537195	2.168086
-0.0533615	2.168185
-0.0530035	2.16821
-0.0526455	2.168157
-0.0522875	2.168028
-0.0519295	2.167814
-0.0515715	2.167532
-0.0512135	2.167173
-0.0508545	2.166718
-0.0504965	2.166203
-0.0501385	2.165608
-0.0497805	2.164904
-0.0494225	2.164146
-0.0490645	2.163305
-0.0487065	2.16234
-0.0483475	2.161327
-0.0479895	2.160175
-0.0476315	2.158982
-0.0472735	2.157696
-0.0469155	2.156252
-0.0465575	2.15477
-0.0461995	2.153187
-0.0458415	2.151426
-0.0454825	2.14963
-0.0451245	2.147722
-0.0447665	2.145615
-0.0444085	2.143472
-0.0440505	2.141207
-0.0436925	2.138718
-0.0433345	2.136193
-0.0429755	2.133422
-0.0426175	2.130621
-0.0422595	2.127671
-0.0419015	2.12445
-0.0415435	2.121192
-0.0411855	2.117772
-0.0408275	2.114051
-0.0404695	2.110287
-0.0401105	2.106343
-0.0397525	2.102068
-0.0393945	2.097743
-0.0390365	2.09322
-0.0386785	2.088332
-0.0383205	2.083385
-0.0379625	2.078052
-0.0376035	2.072656
-0.0372455	2.067023
-0.0368875	2.060973
-0.0365295	2.054845
-0.0361715	2.048456
-0.0358135	2.041622
-0.0354555	2.03469
-0.0350975	2.027476
-0.0347385	2.019787
-0.0343805	2.011979
-0.0340225	2.003867
-0.0336645	1.995252
-0.0333065	1.986496
-0.0329485	1.97723
-0.0325905	1.967804
-0.0322315	1.958029
-0.0318735	1.947728
-0.0315155	1.937235
-0.0311575	1.926372
-0.0307995	1.914974
-0.0304415	1.90335
-0.0300835	1.891338
-0.0297255	1.878789
-0.0293665	1.865978
-0.0290085	1.852647
-0.0286505	1.839019
-0.0282925	1.824975
-0.0279345	1.810428
-0.0275765	1.795544
-0.0272185	1.780235
-0.0268595	1.764452
-0.0265015	1.748289
-0.0261435	1.7317
-0.0257855	1.714675
-0.0254275	1.697233
-0.0250695	1.679367
-0.0247115	1.661114
-0.0243535	1.642409
-0.0239945	1.623373
-0.0236365	1.603844
-0.0232785	1.583918
-0.0229205	1.563721
-0.0225625	1.54301
-0.0222045	1.521923
-0.0218465	1.500634
-0.0214875	1.478819
-0.0211295	1.456657
-0.0207715	1.434365
-0.0204135	1.411544
-0.0200555	1.388412
-0.0196975	1.365223
-0.0193395	1.341515
-0.0189815	1.317804
-0.0186225	1.293571
-0.0182645	1.269109
-0.0179065	1.244703
-0.0175485	1.219813
-0.0171905	1.194738
-0.0168325	1.169774
-0.0164745	1.144375
-0.0161155	1.118837
-0.0157575	1.093456
-0.0153995	1.067696
-0.0150415	1.041845
-0.0146835	1.016186
-0.0143255	0.9902107
-0.0139675	0.9644289
-0.0136095	0.9383824
-0.0132505	0.9123282
-0.0128925	0.8864746
-0.0125345	0.8604351
-0.0121765	0.8344237
-0.0118185	0.8086101
-0.0114605	0.7826875
-0.0111025	0.7568232
-0.0107435	0.731144
-0.0103855	0.7054283
-0.0100275	0.6797951
-0.0096695	0.6543244
-0.0093115	0.6288839
-0.0089535	0.6035649
-0.0085955	0.5783342
-0.0082375	0.5532145
-0.0078785	0.52818
-0.0075205	0.5032888
-0.0071625	0.4785131
-0.0068045	0.4537818
-0.0064465	0.4292377
-0.0060885	0.4048073
-0.0057305	0.3803773
-0.0053715	0.3561677
-0.0050135	0.3320644
-0.0046555	0.3079149
-0.0042975	0.2840088
-0.0039395	0.2600178
-0.0035815	0.2362909
-0.0032235	0.2126418
-0.0028655	0.188867
-0.0025065	0.1653579
-0.0021485	0.141907
-0.0017905	0.1182915
-0.0014325	0.09493429
-0.0010745	0.07161326
-0.0007165	0.04809212
-0.0003585	0.02481399
-5E-07	0.00131622
0.0003585	-0.02194797
0.0007165	-0.04522323
0.0010745	-0.06873838
0.0014325	-0.09205257
0.0017905	-0.1154012
0.0021485	-0.1390036
0.0025065	-0.162442
0.0028655	-0.1859369
0.0032235	-0.2096918
0.0035815	-0.2333228
0.0039395	-0.2570298
0.0042975	-0.2809944
0.0046555	-0.304877
0.0050135	-0.3289956
0.0053715	-0.353072
0.0057305	-0.3772528
0.0060885	-0.4016461
0.0064465	-0.4260445
0.0068045	-0.4505546
0.0071625	-0.4752441
0.0075205	-0.499983
0.0078785	-0.5248354
0.0082375	-0.5498237
0.0085955	-0.574902
0.0089535	-0.6000893
0.0093115	-0.6253586
0.0096695	-0.6507537
0.0100275	-0.6761717
0.0103855	-0.7017577
0.0107435	-0.7274241
0.0111025	-0.7530487
0.0114605	-0.7788624
0.0118185	-0.8047325
0.0121765	-0.8304904
0.0125345	-0.8564484
0.0128925	-0.8824326
0.0132505	-0.9082305
0.0136095	-0.934229
0.0139675	-0.9602179
0.0143255	-0.9859449
0.0146835	-1.011862
0.0150415	-1.037466
0.0153995	-1.063261
0.0157575	-1.088962
0.0161155	-1.11429
0.0164745	-1.13977
0.0168325	-1.16511
0.0171905	-1.190024
0.0175485	-1.215041
0.0179065	-1.239871
0.0182645	-1.26423
0.0186225	-1.288636
0.0189815	-1.31281
0.0193395	-1.336477
0.0196975	-1.360129
0.0200555	-1.383275
0.0204135	-1.406353
0.0207715	-1.429118
0.0211295	-1.451371
0.0214875	-1.47348
0.0218465	-1.495242
0.0222045	-1.516495
0.0225625	-1.53753
0.0229205	-1.55819
0.0232785	-1.578354
0.0236365	-1.598232
0.0239945	-1.617712
0.0243535	-1.636719
0.0247115	-1.655377
0.0250695	-1.673602
0.0254275	-1.691424
0.0257855	-1.708823
0.0261435	-1.725822
0.0265015	-1.74237
0.0268595	-1.758492
0.0272185	-1.774251
0.0275765	-1.789522
0.0279345	-1.804369
0.0282925	-1.818893
0.0286505	-1.832902
0.0290085	-1.846496
0.0293665	-1.859808
0.0297255	-1.872587
0.0300835	-1.885116
0.0304415	-1.897098
0.0307995	-1.908694
0.0311575	-1.920073
0.0315155	-1.930909
0.0318735	-1.941376
0.0322315	-1.951661
0.0325905	-1.961412
0.0329485	-1.970814
0.0333065	-1.980066
0.0336645	-1.9888
0.0340225	-1.997401
0.0343805	-2.005493
0.0347385	-2.013281
0.0350975	-2.020958
0.0354555	-2.028154
0.0358135	-2.035069
0.0361715	-2.041892
0.0365295	-2.048264
0.0368875	-2.054378
0.0372455	-2.060417
0.0376035	-2.066037
0.0379625	-2.071419
0.0383205	-2.076743
0.0386785	-2.081678
0.0390365	-2.086558
0.0393945	-2.09107
0.0397525	-2.095385
0.0401105	-2.099652
0.0404695	-2.103587
0.0408275	-2.107341
0.0411855	-2.111056
0.0415435	-2.114468
0.0419015	-2.117718
0.0422595	-2.120934
0.0426175	-2.123876
0.0429755	-2.126672
0.0433345	-2.129437
0.0436925	-2.131957
0.0440505	-2.134442
0.0444085	-2.136701
0.0447665	-2.138839
0.0451245	-2.140943
0.0454825	-2.142847
0.0458415	-2.144639
0.0461995	-2.146397
0.0465575	-2.147977
0.0469155	-2.149455
0.0472735	-2.150896
0.0476315	-2.152181
0.0479895	-2.153371
0.0483475	-2.154522
0.0487065	-2.155533
0.0490645	-2.156497
0.0494225	-2.157336
0.0497805	-2.158092
0.0501385	-2.158796
0.0504965	-2.15939
0.0508545	-2.159905
0.0512135	-2.16036
0.0515715	-2.160719
0.0519295	-2.161001
0.0522875	-2.161216
0.0526455	-2.161346
0.0530035	-2.161399
0.0533615	-2.161376
0.0537195	-2.161278
0.0540785	-2.16109
0.0544365	-2.160839
0.0547945	-2.16051
0.0551525	-2.16008
0.0555105	-2.159593
0.0558685	-2.159025
0.0562265	-2.158342
0.0565855	-2.157608
0.0569435	-2.156789
0.0573015	-2.155839
0.0576595	-2.154844
0.0580175	-2.153757
0.0583755	-2.152521
0.0587335	-2.151244
0.0590915	-2.149801
0.0594505	-2.148323
0.0598085	-2.146739
0.0601665	-2.144969
0.0605245	-2.143165
0.0608825	-2.141244
0.0612405	-2.139116
0.0615985	-2.136952
0.0619575	-2.13466
0.0623155	-2.132137
0.0626735	-2.129576
0.0630315	-2.126761
0.0633895	-2.123913
0.0637475	-2.120912
0.0641055	-2.117631
0.0644635	-2.114311
0.0648225	-2.110822
0.0651805	-2.107025
0.0655385	-2.103182
0.0658965	-2.099152
0.0662545	-2.094787
0.0666125	-2.090364
0.0669705	-2.085737
0.0673295	-2.080744
0.0676875	-2.075683
0.0680455	-2.070235
0.0684035	-2.064716
0.0687615	-2.058954
0.0691195	-2.052779
0.0694775	-2.046513
0.0698355	-2.039983
0.0701945	-2.033017
0.0705525	-2.025939
0.0709105	-2.018575
0.0712685	-2.010752
0.0716265	-2.002795
0.0719845	-1.994531
0.0723425	-1.98579
0.0727005	-1.976888
0.0730595	-1.967506
0.0734175	-1.957941
0.0737755	-1.948034
0.0741335	-1.937642
0.0744915	-1.927033
0.0748495	-1.916064
0.0752075	-1.904615
0.0755665	-1.892913
0.0759245	-1.880837
0.0762825	-1.868293
0.0766405	-1.855459
0.0769985	-1.842243
0.0773565	-1.82858
0.0777145	-1.81459
0.0780725	-1.800191
0.0784315	-1.785424
0.0787895	-1.77027
0.0791475	-1.754751
0.0795055	-1.738826
0.0798635	-1.722521
0.0802215	-1.705904
0.0805795	-1.688848
0.0809385	-1.671425
0.0812965	-1.653754
0.0816545	-1.635618
0.0820125	-1.617134
0.0823705	-1.598476
0.0827285	-1.579332
0.0830865	-1.56008
0.0834445	-1.540312
0.0838035	-1.520257
0.0841615	-1.500173
0.0845195	-1.479573
0.0848775	-1.458726
0.0852355	-1.43793
0.0855935	-1.416632
0.0859515	-1.395132
0.0863105	-1.373764
0.0866685	-1.351917
0.0870265	-1.329917
0.0873845	-1.30813
0.0877425	-1.285898
0.0881005	-1.26392
0.0884585	-1.241521
0.0888165	-1.219075
0.0891755	-1.196939
0.0895335	-1.174446
0.0898915	-1.15196
0.0902495	-1.129833
0.0906075	-1.107418
0.0909655	-1.085063
0.0913235	-1.063107
0.0916825	-1.040937
0.0920405	-1.019171
0.0923985	-0.9972454
0.0927565	-0.9754763
0.0931145	-0.9541226
0.0934725	-0.9326971
0.0938305	-0.9114691
0.0941885	-0.890661
0.0945475	-0.8698636
0.0949055	-0.8492998
0.0952635	-0.8291529
0.0956215	-0.8090931
0.0959795	-0.789297
0.0963375	-0.769908
0.0966955	-0.7506748
0.0970545	-0.7318195
0.0974125	-0.7131753
0.0977705	-0.6948375
0.0981285	-0.6768565
0.0984865	-0.6591439
0.0988445	-0.6417504
0.0992025	-0.6246902
0.0995605	-0.6079449
0.0999195	-0.5915261
0.1002775	-0.5754153
0.1006355	-0.5596557
0.1009935	-0.5442253
0.1013515	-0.5290763
0.1017095	-0.5143054
0.1020675	-0.4997885
0.1024265	-0.4856735
0.1027845	-0.4718815
0.1031425	-0.4583191
0.1035005	-0.4451698
0.1038585	-0.4323358
0.1042165	-0.4197078
0.1045745	-0.407497
0.1049325	-0.3955914
0.1052915	-0.383869
0.1056495	-0.3725621
0.1060075	-0.3615487
0.1063655	-0.3506965
0.1067235	-0.3402535
0.1070815	-0.3299576
0.1074395	-0.3200686
0.1077985	-0.310446
0.1081565	-0.3009539
0.1085145	-0.2918537
0.1088725	-0.2830053
0.1092305	-0.2742719
0.1095885	-0.2659135
0.1099465	-0.2577921
0.1103045	-0.2497711
0.1106635	-0.2421071
0.1110215	-0.2346654
0.1113795	-0.2273103
0.1117375	-0.2202935
0.1120955	-0.2133585
0.1124535	-0.2067494
0.1128115	-0.2003339
0.1131705	-0.1939908
0.1135285	-0.1879521
0.1138865	-0.1820934
0.1142445	-0.1762981
0.1146025	-0.1707866
0.1149605	-0.1654422
0.1153185	-0.1601526
0.1156765	-0.1551272
0.1160355	-0.1502565
0.1163935	-0.1454325
0.1167515	-0.1408544
0.1171095	-0.1363224
0.1174675	-0.132023
0.1178255	-0.1278554
0.1181835	-0.1237288
0.1185425	-0.1198161
0.1189005	-0.1160249
0.1192585	-0.1122695
0.1196165	-0.108711
0.1199745	-0.1052642
0.1203325	-0.1018484
0.1206905	-0.09861377
0.1210485	-0.09540924
0.1214075	-0.0923762
0.1217655	-0.08943747
0.1221235	-0.0865257
