-0.24	-5.04295232645e-21
-0.2399519952	8.99816549311e-07
-0.239903990399	1.80355625723e-06
-0.239855985599	2.71120292941e-06
-0.239807980798	3.62274037152e-06
-0.239759975998	4.53815238922e-06
-0.239711971197	5.45742278818e-06
-0.239663966397	6.38053537404e-06
-0.239615961596	7.30747395248e-06
-0.239567956796	8.23822232916e-06
-0.239519951995	9.17276430973e-06
-0.239471947195	1.01110836999e-05
-0.239423942394	1.10531643052e-05
-0.239375937594	1.19989899314e-05
-0.239327932793	1.29485443842e-05
-0.239279927993	1.39018114692e-05
-0.239231923192	1.4858774992e-05
-0.239183918392	1.58194187584e-05
-0.239135913591	1.67837265739e-05
-0.239087908791	1.77516822443e-05
-0.23903990399	1.87232695752e-05
-0.23899189919	1.96984723723e-05
-0.238943894389	2.06772744412e-05
-0.238895889589	2.16596595876e-05
-0.238847884788	2.26456116171e-05
-0.238799879988	2.36351143355e-05
-0.238751875188	2.46281515483e-05
-0.238703870387	2.56247070613e-05
-0.238655865587	2.66247646801e-05
-0.238607860786	2.76283082103e-05
-0.238559855986	2.86353214577e-05
-0.238511851185	2.96457882278e-05
-0.238463846385	3.06596923264e-05
-0.238415841584	3.16770175591e-05
-0.238367836784	3.26977477316e-05
-0.238319831983	3.37218666495e-05
-0.238271827183	3.47493581185e-05
-0.238223822382	3.57802059442e-05
-0.238175817582	3.68143939323e-05
-0.238127812781	3.78519058885e-05
-0.238079807981	3.88927256185e-05
-0.23803180318	3.99368369278e-05
-0.23798379838	4.09842236222e-05
-0.237935793579	4.20348695074e-05
-0.237887788779	4.30887583889e-05
-0.237839783978	4.41458740724e-05
-0.237791779178	4.52062003636e-05
-0.237743774377	4.62697210682e-05
-0.237695769577	4.73364199919e-05
-0.237647764776	4.84062809402e-05
-0.237599759976	4.94792877189e-05
-0.237551755176	5.05554241335e-05
-0.237503750375	5.16346739899e-05
-0.237455745575	5.27170210935e-05
-0.237407740774	5.38024492502e-05
-0.237359735974	5.48909422655e-05
-0.237311731173	5.59824839452e-05
-0.237263726373	5.70770580948e-05
-0.237215721572	5.817464852e-05
-0.237167716772	5.92752390266e-05
-0.237119711971	6.03788134201e-05
-0.237071707171	6.14853555062e-05
-0.23702370237	6.25948490906e-05
-0.23697569757	6.3707277979e-05
-0.236927692769	6.48226259769e-05
-0.236879687969	6.59408768901e-05
-0.236831683168	6.70620145243e-05
-0.236783678368	6.8186022685e-05
-0.236735673567	6.9312885178e-05
-0.236687668767	7.04425858089e-05
-0.236639663966	7.15751083834e-05
-0.236591659166	7.27104367071e-05
-0.236543654365	7.38485545857e-05
-0.236495649565	7.49894458249e-05
-0.236447644764	7.61330942303e-05
-0.236399639964	7.72794836075e-05
-0.236351635164	7.84285977623e-05
-0.236303630363	7.95804205003e-05
-0.236255625563	8.07349356272e-05
-0.236207620762	8.18921269486e-05
-0.236159615962	8.30519782702e-05
-0.236111611161	8.42144733976e-05
-0.236063606361	8.53795961365e-05
-0.23601560156	8.65473302926e-05
-0.23596759676	8.77176596715e-05
-0.235919591959	8.8890568079e-05
-0.235871587159	9.00660393205e-05
-0.235823582358	9.12440572019e-05
-0.235775577558	9.24246055288e-05
-0.235727572757	9.36076681068e-05
-0.235679567957	9.47932287416e-05
-0.235631563156	9.59812712389e-05
-0.235583558356	9.71717794042e-05
-0.235535553555	9.83647370434e-05
-0.235487548755	9.9560127962e-05
-0.235439543954	0.000100757935966
-0.235391539154	0.00010195814486
-0.235343534353	0.000103160738451
-0.235295529553	0.000104365700544
-0.235247524752	0.000105573014945
-0.235199519952	0.000106782665459
-0.235151515152	0.000107994635892
-0.235103510351	0.00010920891005
-0.235055505551	0.000110425471739
-0.23500750075	0.000111644304763
-0.23495949595	0.000112865392929
-0.234911491149	0.000114088720043
-0.234863486349	0.000115314269909
-0.234815481548	0.000116542026334
-0.234767476748	0.000117771973124
-0.234719471947	0.000119004094084
-0.234671467147	0.000120238373019
-0.234623462346	0.000121474793736
-0.234575457546	0.000122713340039
-0.234527452745	0.000123953995736
-0.234479447945	0.00012519674463
-0.234431443144	0.000126441570529
-0.234383438344	0.000127688457237
-0.234335433543	0.000128937388561
-0.234287428743	0.000130188348305
